symbol,ts_event,best_level_ofi,multi_level_ofi,integrated_ofi,cross_asset_ofi
AAPL,2024-10-21T11:59:02.037405330Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:02.587275146Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:05.075636621Z,0.0,-400.0,0.17322267048340625,0.0
AAPL,2024-10-21T11:59:05.075648273Z,0.0,400.0,-0.17331666458983658,0.0
AAPL,2024-10-21T11:59:05.129969945Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:05.149534519Z,0.0,-27.0,0.028059389959342915,0.0
AAPL,2024-10-21T11:59:05.149624943Z,0.0,26.0,0.33193250570421695,0.0
AAPL,2024-10-21T11:59:22.128191719Z,0.0,-199.0,-0.42725025700003333,0.0
AAPL,2024-10-21T11:59:22.128203635Z,0.0,199.0,0.4271562628936032,0.0
AAPL,2024-10-21T11:59:22.227115805Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:22.702793943Z,0.0,-199.0,-0.42725025700003333,0.0
AAPL,2024-10-21T11:59:22.702805375Z,0.0,199.0,0.4271562628936032,0.0
AAPL,2024-10-21T11:59:22.748399070Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:24.992210687Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T11:59:29.283276904Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T11:59:29.283287223Z,0.0,-400.0,0.17322267048340625,0.0
AAPL,2024-10-21T11:59:29.283298495Z,0.0,200.0,-0.4181762664456225,0.0
AAPL,2024-10-21T11:59:29.341806485Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:29.368105783Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:29.441553398Z,0.0,-27.0,0.12148414104285177,0.0
AAPL,2024-10-21T11:59:29.441648558Z,0.0,26.0,-0.12021147876896428,0.0
AAPL,2024-10-21T11:59:29.504292026Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T11:59:29.550327634Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T11:59:29.550340581Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:30.102712999Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:30.102735583Z,99.0,45.0,-0.5272633041568073,0.0
AAPL,2024-10-21T11:59:30.102746947Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T11:59:30.102753002Z,-177.0,-77.0,0.7001627268634621,0.0
AAPL,2024-10-21T11:59:30.102766235Z,0.0,-87.0,-0.6148290073118605,0.0
AAPL,2024-10-21T11:59:30.102781049Z,0.0,-100.0,-0.05508963126673319,0.0
AAPL,2024-10-21T11:59:30.102784354Z,0.0,10.0,0.5723521848610216,0.0
AAPL,2024-10-21T11:59:30.166940785Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T11:59:30.203764599Z,0.0,77.0,-0.5685517049193294,0.0
AAPL,2024-10-21T11:59:30.353763576Z,-22.0,32.0,0.5122567359321119,0.0
AAPL,2024-10-21T11:59:33.214948750Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T11:59:33.268596579Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T11:59:40.586082406Z,0.0,-54.0,-0.5080899945761804,0.0
AAPL,2024-10-21T11:59:40.711462280Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:44.915756078Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:56.140334654Z,0.0,-199.0,-0.42725025700003333,0.0
AAPL,2024-10-21T11:59:56.140348516Z,0.0,199.0,0.4271562628936032,0.0
AAPL,2024-10-21T11:59:56.303825659Z,0.0,195.0,0.15835599589316166,0.0
AAPL,2024-10-21T11:59:56.303838548Z,0.0,-195.0,-0.15844998999959198,0.0
AAPL,2024-10-21T11:59:56.366678187Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:56.374323675Z,0.0,23.0,0.337404090936124,0.0
AAPL,2024-10-21T11:59:56.374379339Z,0.0,-22.0,-0.33627378703327515,0.0
AAPL,2024-10-21T11:59:57.076259289Z,0.0,22.0,0.3361797929268451,0.0
AAPL,2024-10-21T11:59:57.076314960Z,0.0,-21.0,-0.3350494890239962,0.0
AAPL,2024-10-21T11:59:57.121796841Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T11:59:58.069271668Z,0.0,-199.0,-0.42725025700003333,0.0
AAPL,2024-10-21T11:59:58.069284093Z,0.0,199.0,0.4271562628936032,0.0
AAPL,2024-10-21T12:00:01.682008523Z,0.0,21.0,0.33495549491756615,0.0
AAPL,2024-10-21T12:00:01.682052966Z,0.0,-21.0,-0.3350494890239962,0.0
AAPL,2024-10-21T12:00:01.884638806Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:02.064285089Z,0.0,-199.0,-0.42725025700003333,0.0
AAPL,2024-10-21T12:00:02.160356498Z,0.0,23.0,0.42529061787891775,0.0
AAPL,2024-10-21T12:00:02.160444679Z,0.0,-24.0,-0.45139749654982847,0.0
AAPL,2024-10-21T12:00:02.178747608Z,0.0,399.0,0.8271053433679434,0.0
AAPL,2024-10-21T12:00:02.219875510Z,0.0,-200.0,-0.3366978107696679,0.0
AAPL,2024-10-21T12:00:02.605471012Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:00:02.834037742Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:00:03.047639596Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:00:03.047650452Z,0.0,-199.0,-0.4905485237579208,0.0
AAPL,2024-10-21T12:00:03.057465668Z,0.0,199.0,0.4904545296514906,0.0
AAPL,2024-10-21T12:00:03.060752951Z,0.0,-199.0,-0.4905485237579208,0.0
AAPL,2024-10-21T12:00:03.162897564Z,0.0,399.0,0.6005397980785266,0.0
AAPL,2024-10-21T12:00:03.902053598Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:04.046818528Z,0.0,-399.0,-0.6006337921849569,0.0
AAPL,2024-10-21T12:00:04.147280360Z,0.0,399.0,0.6005397980785266,0.0
AAPL,2024-10-21T12:00:06.012108650Z,0.0,-399.0,-0.6006337921849569,0.0
AAPL,2024-10-21T12:00:06.012122140Z,0.0,199.0,0.18808783826113865,0.0
AAPL,2024-10-21T12:00:06.101295300Z,0.0,-199.0,-0.1881818323675689,0.0
AAPL,2024-10-21T12:00:06.101307454Z,0.0,399.0,-0.020107621091143002,0.0
AAPL,2024-10-21T12:00:07.067376608Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:07.067419673Z,131.0,581.0,-0.9053077428680704,0.0
AAPL,2024-10-21T12:00:07.067421371Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:00:07.067467022Z,0.0,-18.0,1.2941111031104438,0.0
AAPL,2024-10-21T12:00:07.086677914Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:00:07.088999005Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:00:07.089009480Z,0.0,-150.0,0.35552931891187695,0.0
AAPL,2024-10-21T12:00:07.149589050Z,0.0,24.0,-0.39984772613657676,0.0
AAPL,2024-10-21T12:00:07.149680427Z,0.0,-21.0,0.3791253601119999,0.0
AAPL,2024-10-21T12:00:07.173766393Z,0.0,18.0,-1.2942050972168744,0.0
AAPL,2024-10-21T12:00:07.190951663Z,0.0,150.0,-0.6008136919017488,0.0
AAPL,2024-10-21T12:00:07.323764357Z,-131.0,-581.0,0.9052137487616404,0.0
AAPL,2024-10-21T12:00:07.337509459Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:07.338114020Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:00:07.646720038Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:07.956169614Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:07.965852395Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:07.965864571Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:00:08.010134216Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:00:08.010145977Z,0.0,50.0,0.7108049662223549,0.0
AAPL,2024-10-21T12:00:08.944714285Z,0.0,21.0,0.33495549491756615,0.0
AAPL,2024-10-21T12:00:08.944755705Z,0.0,-22.0,-0.33627378703327515,0.0
AAPL,2024-10-21T12:00:11.760000282Z,0.0,-50.0,-0.4164892871329159,0.0
AAPL,2024-10-21T12:00:14.055732875Z,0.0,-150.0,0.3063100245994497,0.0
AAPL,2024-10-21T12:00:14.158979266Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:00:14.450532708Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:15.203702787Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:15.819869942Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:00:15.819882720Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:15.838554673Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:15.866578232Z,0.0,-29.0,0.03014134455286573,0.0
AAPL,2024-10-21T12:00:15.866633819Z,0.0,-24.0,-0.4264794681833847,0.0
AAPL,2024-10-21T12:00:15.951171652Z,0.0,22.0,0.3361797929268451,0.0
AAPL,2024-10-21T12:00:15.951251227Z,0.0,-22.0,-0.33627378703327515,0.0
AAPL,2024-10-21T12:00:16.054719712Z,0.0,-150.0,0.6075155237134398,0.0
AAPL,2024-10-21T12:00:16.157998016Z,0.0,150.0,-0.6076095178198698,0.0
AAPL,2024-10-21T12:00:16.338916301Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:16.393554950Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:00:16.393566799Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:30.257881806Z,0.0,50.0,0.7176007921404758,0.0
AAPL,2024-10-21T12:00:31.949871042Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:00:31.949883226Z,0.0,150.0,-0.6076095178198698,0.0
AAPL,2024-10-21T12:00:34.385769828Z,0.0,50.0,0.7176007921404758,0.0
AAPL,2024-10-21T12:00:34.427987983Z,0.0,24.0,-0.3823422861087143,0.0
AAPL,2024-10-21T12:00:34.428063663Z,0.0,-22.0,0.38016633740876127,0.0
AAPL,2024-10-21T12:00:35.519789038Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:00:35.519800735Z,0.0,150.0,-0.6030789672077892,0.0
AAPL,2024-10-21T12:00:40.233143021Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:00:40.246039339Z,0.0,-150.0,0.602984973101359,0.0
AAPL,2024-10-21T12:00:40.246051577Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:40.301104866Z,0.0,-5.0,-0.2722752756192323,0.0
AAPL,2024-10-21T12:00:40.317525489Z,0.0,-28.0,0.029100367256104317,0.0
AAPL,2024-10-21T12:00:40.317579213Z,0.0,29.0,0.03545764521587385,0.0
AAPL,2024-10-21T12:00:40.436754233Z,0.0,-36.0,-0.7432985292306992,0.0
AAPL,2024-10-21T12:00:40.436793684Z,0.0,33.0,0.7463274670145533,0.0
AAPL,2024-10-21T12:00:51.186556234Z,490.0,450.0,-0.1936588226113844,0.0
AAPL,2024-10-21T12:00:51.249667336Z,149.0,4.0,0.1937497959790067,0.0
AAPL,2024-10-21T12:00:51.987589245Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:00:51.987648731Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:00:51.988166858Z,0.0,-29.0,0.0395860379759978,0.0
AAPL,2024-10-21T12:00:51.988248573Z,0.0,26.0,-0.027112406769011728,0.0
AAPL,2024-10-21T12:00:52.042752970Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:00:52.042765437Z,0.0,0.0,-0.3602257707136288,0.0
AAPL,2024-10-21T12:00:53.989325211Z,0.0,-150.0,0.5735363941228346,0.0
AAPL,2024-10-21T12:00:53.989336874Z,0.0,350.0,-0.7818258475815464,0.0
AAPL,2024-10-21T12:00:53.998541135Z,0.0,-26.0,-0.0318787452944673,0.0
AAPL,2024-10-21T12:00:53.998594585Z,0.0,27.0,0.0411108799412986,0.0
AAPL,2024-10-21T12:00:57.883000000Z,0.0,-27.0,-0.04120487404772884,0.0
AAPL,2024-10-21T12:00:57.883056751Z,0.0,27.0,-0.036946719321792665,0.0
AAPL,2024-10-21T12:00:58.996621223Z,0.0,-350.0,0.9105847799512737,0.0
AAPL,2024-10-21T12:00:58.996633732Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:01:00.317542037Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:01:01.594618675Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:01:02.481414409Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:01:02.481427194Z,0.0,150.0,-0.7024833147054222,0.0
AAPL,2024-10-21T12:01:02.481437815Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:01:02.481449719Z,0.0,400.0,-0.1655438014210467,0.0
AAPL,2024-10-21T12:01:02.537411197Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:01:02.855205010Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:01:04.580232646Z,0.0,-350.0,0.9105847799512737,0.0
AAPL,2024-10-21T12:01:04.580244325Z,0.0,350.0,-0.9106787740577039,0.0
AAPL,2024-10-21T12:01:04.634702173Z,0.0,0.0,0.3963761815038441,0.0
AAPL,2024-10-21T12:01:04.658981181Z,0.0,-570.0,-0.04268085426280162,0.0
AAPL,2024-10-21T12:01:04.659042935Z,0.0,570.0,0.04258686015637139,0.0
AAPL,2024-10-21T12:01:04.741629959Z,0.0,-350.0,0.9105847799512737,0.0
AAPL,2024-10-21T12:01:04.741641481Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:01:04.804426665Z,0.0,-600.0,-0.3410586396694788,0.0
AAPL,2024-10-21T12:01:04.818909404Z,0.0,-27.0,-0.03310304330374623,0.0
AAPL,2024-10-21T12:01:04.818994775Z,0.0,-22.0,-0.15953421270917686,0.0
AAPL,2024-10-21T12:01:04.857007035Z,0.0,-1.0,-0.20354322800716776,0.0
AAPL,2024-10-21T12:01:05.922932529Z,0.0,25.0,0.33985268695468185,0.0
AAPL,2024-10-21T12:01:05.922966254Z,0.0,-27.0,-0.061348640224117484,0.0
AAPL,2024-10-21T12:01:05.923028260Z,0.0,-24.0,-0.338722383051833,0.0
AAPL,2024-10-21T12:01:05.923061114Z,0.0,29.0,0.33525076409079024,0.0
AAPL,2024-10-21T12:01:06.781424093Z,0.0,-399.0,0.08379597119510573,0.0
AAPL,2024-10-21T12:01:06.781437182Z,0.0,199.0,0.12430549405074569,0.0
AAPL,2024-10-21T12:01:07.185212354Z,0.0,-199.0,-0.12439948815717591,0.0
AAPL,2024-10-21T12:01:07.185224829Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:01:07.565767784Z,0.0,-1.0,0.3325009534030274,0.0
AAPL,2024-10-21T12:01:07.595799579Z,0.0,-29.0,-0.3353447581972204,0.0
AAPL,2024-10-21T12:01:07.595852119Z,0.0,28.0,0.33661742047110793,0.0
AAPL,2024-10-21T12:01:09.437841151Z,-499.0,-54.0,1.0380478965518096,0.0
AAPL,2024-10-21T12:01:11.781701764Z,0.0,-345.0,-0.2658106101969424,0.0
AAPL,2024-10-21T12:01:11.781713240Z,0.0,400.0,0.4896722066583569,0.0
AAPL,2024-10-21T12:01:13.838979517Z,0.0,-28.0,-0.33671141457753806,0.0
AAPL,2024-10-21T12:01:13.839070933Z,0.0,27.0,0.3379840768514256,0.0
AAPL,2024-10-21T12:01:33.939295458Z,0.0,-55.0,-0.22689360981598908,0.0
AAPL,2024-10-21T12:01:35.962900590Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:01:35.963468384Z,0.0,-28.0,0.029100367256104317,0.0
AAPL,2024-10-21T12:01:35.963501831Z,0.0,24.0,0.3386283889454029,0.0
AAPL,2024-10-21T12:01:36.017994443Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:01:36.018008103Z,-200.0,0.0,0.1487722301225623,0.0
AAPL,2024-10-21T12:01:37.328372588Z,0.0,-23.0,-0.39412996769356257,0.0
AAPL,2024-10-21T12:01:37.328448858Z,1.0,600.0,0.31344649252494144,0.0
AAPL,2024-10-21T12:01:37.328482738Z,0.0,28.0,-0.038313375702110346,0.0
AAPL,2024-10-21T12:01:37.359224760Z,0.0,27.0,0.22620167851450482,0.0
AAPL,2024-10-21T12:01:37.359337685Z,0.0,-26.0,-0.22477130680632343,0.0
AAPL,2024-10-21T12:01:37.396952090Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:01:37.923006207Z,0.0,-572.0,-0.03217467833337635,0.0
AAPL,2024-10-21T12:01:37.923035401Z,0.0,26.0,0.2246773126998932,0.0
AAPL,2024-10-21T12:01:37.923099010Z,0.0,-28.0,-0.26251230477469834,0.0
AAPL,2024-10-21T12:01:37.923141688Z,0.0,-28.0,0.029100367256104317,0.0
AAPL,2024-10-21T12:01:42.535186906Z,199.0,195.0,0.038495918990867246,0.0
AAPL,2024-10-21T12:01:42.535199542Z,0.0,-195.0,-0.18666504413719592,0.0
AAPL,2024-10-21T12:01:42.538298989Z,0.0,28.0,-0.029194361362534543,0.0
AAPL,2024-10-21T12:01:42.538396440Z,0.0,572.0,0.039853547395736016,0.0
AAPL,2024-10-21T12:01:44.767942496Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:01:44.773272494Z,0.0,28.0,0.2624183106682681,0.0
AAPL,2024-10-21T12:01:44.773315201Z,0.0,-29.0,-0.26114564839438065,0.0
AAPL,2024-10-21T12:01:46.087712989Z,99.0,0.0,-1.0893164565331097,0.0
AAPL,2024-10-21T12:01:46.088087887Z,-99.0,0.0,1.089222462426679,0.0
AAPL,2024-10-21T12:01:48.662449384Z,0.0,-145.0,0.04802380067341666,0.0
AAPL,2024-10-21T12:01:48.662461832Z,0.0,345.0,0.19674180707593916,0.0
AAPL,2024-10-21T12:01:48.663006081Z,0.0,29.0,0.2610516542879504,0.0
AAPL,2024-10-21T12:01:48.663060459Z,0.0,-25.0,-0.2232469409917118,0.0
AAPL,2024-10-21T12:01:50.803408210Z,0.0,25.0,0.22315294688528156,0.0
AAPL,2024-10-21T12:01:50.803449763Z,0.0,-27.0,-0.22629567262093506,0.0
AAPL,2024-10-21T12:01:59.276468415Z,499.0,54.0,-1.0352508684633108,0.0
AAPL,2024-10-21T12:01:59.277562747Z,-499.0,-54.0,1.0351568743568802,0.0
AAPL,2024-10-21T12:02:01.448038651Z,-199.0,-599.0,-0.10768099156342244,0.0
AAPL,2024-10-21T12:02:05.406537956Z,50.0,195.0,0.39964682590612044,0.0
AAPL,2024-10-21T12:02:05.406550192Z,0.0,-195.0,-0.43694562680649496,0.0
AAPL,2024-10-21T12:02:05.521390954Z,-200.0,-5.0,0.4755855914488061,0.0
AAPL,2024-10-21T12:02:07.782798949Z,150.0,5.0,-0.4384747787612919,0.0
AAPL,2024-10-21T12:02:17.703470063Z,50.0,195.0,0.39964682590612044,0.0
AAPL,2024-10-21T12:02:17.703482613Z,0.0,-195.0,-0.43694562680649496,0.0
AAPL,2024-10-21T12:02:17.758071973Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:02:17.837786779Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:02:18.878119302Z,0.0,27.0,0.22620167851450482,0.0
AAPL,2024-10-21T12:02:18.878154633Z,0.0,571.0,0.04122020377605376,0.0
AAPL,2024-10-21T12:02:18.939543004Z,0.0,-572.0,-0.04253849589176291,0.0
AAPL,2024-10-21T12:02:30.307162147Z,0.0,-26.0,-0.22477130680632343,0.0
AAPL,2024-10-21T12:02:44.176288366Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:02:44.176621537Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:02:48.812722097Z,499.0,54.0,-1.03814189065824,0.0
AAPL,2024-10-21T12:02:48.883865862Z,0.0,-399.0,0.08120501680550907,0.0
AAPL,2024-10-21T12:02:48.883880917Z,0.0,199.0,0.1268964484403423,0.0
AAPL,2024-10-21T12:02:49.759332649Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:02:54.518612296Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:02:54.518624596Z,-400.0,-205.0,0.5165848255035876,0.0
AAPL,2024-10-21T12:02:54.523940080Z,0.0,-21.0,-0.34184531494211723,0.0
AAPL,2024-10-21T12:02:54.524017462Z,0.0,24.0,0.3386283889454029,0.0
AAPL,2024-10-21T12:02:56.706628033Z,0.0,-199.0,-0.12699044254677253,0.0
AAPL,2024-10-21T12:02:56.706639645Z,0.0,199.0,0.1268964484403423,0.0
AAPL,2024-10-21T12:02:56.761416724Z,350.0,205.0,-0.4726781868979525,0.0
AAPL,2024-10-21T12:02:56.763029737Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:02:56.828592562Z,0.0,571.0,0.03344734060726387,0.0
AAPL,2024-10-21T12:02:56.828630121Z,0.0,-574.0,-0.037214228741530866,0.0
AAPL,2024-10-21T12:02:58.875085988Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:02:58.875097976Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:02:59.629692844Z,0.0,-399.0,0.08120501680550907,0.0
AAPL,2024-10-21T12:02:59.629704420Z,0.0,399.0,-0.08129901091193939,0.0
AAPL,2024-10-21T12:03:04.465116162Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:03:23.013257512Z,0.0,-399.0,0.08120501680550907,0.0
AAPL,2024-10-21T12:03:23.013270046Z,0.0,399.0,-0.08129901091193939,0.0
AAPL,2024-10-21T12:03:36.462240600Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:03:36.477257436Z,0.0,28.0,0.04263524575591022,0.0
AAPL,2024-10-21T12:03:36.477483536Z,0.0,-28.0,-0.4176600360355586,0.0
AAPL,2024-10-21T12:03:36.477526397Z,0.0,24.0,0.3386283889454029,0.0
AAPL,2024-10-21T12:03:36.477570977Z,0.0,-22.0,-0.33627378703327515,0.0
AAPL,2024-10-21T12:03:37.922916443Z,0.0,22.0,0.3361797929268451,0.0
AAPL,2024-10-21T12:03:37.922990125Z,0.0,-22.0,-0.33627378703327515,0.0
AAPL,2024-10-21T12:03:38.391113474Z,-499.0,0.0,1.6803852452872614,0.0
AAPL,2024-10-21T12:03:38.520085682Z,0.0,-28.0,-0.28952209960149033,0.0
AAPL,2024-10-21T12:03:38.520115737Z,0.0,-28.0,0.0189728213036032,0.0
AAPL,2024-10-21T12:03:55.424131689Z,0.0,28.0,0.22772604432911642,0.0
AAPL,2024-10-21T12:03:55.424188038Z,0.0,-25.0,-0.2232469409917118,0.0
AAPL,2024-10-21T12:03:55.618218602Z,50.0,195.0,0.3973815506000802,0.0
AAPL,2024-10-21T12:03:55.618231402Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:03:55.674377683Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:03:55.688445687Z,0.0,-36.0,-0.7432985292306992,0.0
AAPL,2024-10-21T12:03:55.688489469Z,0.0,36.0,0.7432045351242691,0.0
AAPL,2024-10-21T12:03:55.728447009Z,150.0,5.0,-0.43620950345525156,0.0
AAPL,2024-10-21T12:03:56.332225034Z,0.0,25.0,0.22315294688528156,0.0
AAPL,2024-10-21T12:03:56.332253646Z,0.0,22.0,0.3361797929268451,0.0
AAPL,2024-10-21T12:03:56.332311467Z,0.0,-22.0,-0.33627378703327515,0.0
AAPL,2024-10-21T12:03:56.332342495Z,0.0,-25.0,-0.2666122739156514,0.0
AAPL,2024-10-21T12:03:56.388992803Z,0.0,-200.0,-0.6753089070566652,0.0
AAPL,2024-10-21T12:03:56.896105724Z,0.0,25.0,0.26651827980922116,0.0
AAPL,2024-10-21T12:03:56.896208906Z,0.0,-27.0,-0.263878961155016,0.0
AAPL,2024-10-21T12:04:00.333416396Z,0.0,55.0,0.5936932860273104,0.0
AAPL,2024-10-21T12:04:00.453606564Z,0.0,27.0,-0.028153384065773134,0.0
AAPL,2024-10-21T12:04:00.453632315Z,0.0,-27.0,-0.3717604780226118,0.0
AAPL,2024-10-21T12:04:01.301464181Z,0.0,17.0,-0.6828735470893149,0.0
AAPL,2024-10-21T12:04:01.372206492Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:04:01.372219216Z,0.0,345.0,0.16824130879037633,0.0
AAPL,2024-10-21T12:04:01.372796891Z,0.0,-27.0,0.036852725215362425,0.0
AAPL,2024-10-21T12:04:01.644457609Z,0.0,-145.0,-0.4464865307681968,0.0
AAPL,2024-10-21T12:04:05.632550110Z,0.0,26.0,0.03178475118803706,0.0
AAPL,2024-10-21T12:04:12.155049282Z,50.0,195.0,0.3973815506000802,0.0
AAPL,2024-10-21T12:04:12.156256239Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:04:12.260774944Z,0.0,-195.0,-0.1561847146935516,0.0
AAPL,2024-10-21T12:04:16.430845992Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:04:16.499853888Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:04:16.509417925Z,0.0,145.0,-0.07402733867581299,0.0
AAPL,2024-10-21T12:04:19.069602567Z,0.0,-145.0,0.07393334456938278,0.0
AAPL,2024-10-21T12:04:19.069614798Z,0.0,345.0,0.170832263179973,0.0
AAPL,2024-10-21T12:04:19.070597243Z,0.0,-26.0,0.035486068835044744,0.0
AAPL,2024-10-21T12:04:19.070641181Z,0.0,-72.0,0.18806203675355976,0.0
AAPL,2024-10-21T12:04:19.474987580Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:04:19.884911653Z,0.0,72.0,-0.18815603085999,0.0
AAPL,2024-10-21T12:04:19.885049397Z,0.0,-71.0,0.18958640256817139,0.0
AAPL,2024-10-21T12:04:26.481060587Z,0.0,-100.0,-0.4482634896636344,0.0
AAPL,2024-10-21T12:04:26.481072450Z,0.0,100.0,0.44816949555720414,0.0
AAPL,2024-10-21T12:04:26.535918353Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:04:26.535930308Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:04:26.555072803Z,0.0,22.0,0.3361797929268451,0.0
AAPL,2024-10-21T12:04:26.555132343Z,0.0,-25.0,-0.3399466810611119,0.0
